dim0,dim1,y
2.533932449531869,1.858600410154141,0.0
2.559637307798365,1.7811826033736908,0.0
2.575283743264928,1.9773077138841648,0.0
2.54734367993178,1.9153734684598045,0.0
2.503198379865406,1.776021416254994,0.0
2.418819388599299,1.8637615972728376,0.0
2.3964673379327808,1.7192483579493305,0.0
2.374115287266262,2.932127330843051,0.0
2.3981437417327696,3.081801757285255,0.0
2.4232897987326028,3.1695419383030985,0.0
2.4266426063325803,3.009545137623501,0.0
2.546226077398454,2.5966501681277667,0.0
2.519403616598632,2.5450382969408,0.0
2.4864343418655173,2.1114985789702785,0.0
2.463523489932336,2.1063373918515818,0.0
2.445641849399121,1.4766725633705864,0.0
2.5020807773320803,2.539877109822103,0.0
2.4244074012659285,2.0444031464272214,0.0
2.475817117798921,2.312784876599449,0.0
2.5071099887320467,2.173432824394639,0.0
2.4702291051322915,2.5347159227034064,0.0
2.500963174798754,2.6740679749082172,0.0
2.4534650671324028,2.1424657016824584,0.0
