d0,d1,y
0.39850612875696834,0.7998575521810284,2.0
0.4168340204390967,0.8215226693198933,2.0
0.4163754781789079,0.7446421678165794,2.0
0.4109769922175189,0.8006045876896812,2.0
0.37874847683300145,0.831650600509985,2.0
0.39985840384835836,0.7973456860602304,2.0
0.5187259318385422,0.8477156698037809,2.0
0.4183975221734903,0.8322203917858716,2.0
0.4468101592585202,0.7951785219135853,2.0
0.4427437810205962,0.8300412663719845,2.0
0.3968969850846393,0.7609888705845254,2.0
0.42306361424707783,0.8098952301728403,2.0
0.4311103940491404,0.8002174775862163,2.0
0.4189791915220631,0.8005719660517487,2.0
0.4127697650820069,0.8186574021214938,2.0
0.3800200824526916,0.8271422901477217,2.0
0.42174636668945226,0.8059719345174988,2.0
0.4676027155891631,0.793236447068674,2.0
0.391711848647088,0.7565914737912324,2.0
0.3988956773900454,0.8236419883975707,2.0
0.3891251183506065,0.8049574015777999,2.0
0.4466880936105533,0.7803530748612221,2.0
0.44432108148041216,0.7385310476439022,2.0
0.37256983216504125,0.7359039184024097,2.0
0.4278475262069639,0.7937834031980079,2.0
0.39455863184575996,0.8024466228449331,2.0
0.40635229632019837,0.8296106607512763,2.0
0.4824596971073626,0.8274130497425609,2.0
0.4100779521842321,0.7717616228177483,2.0
0.47120842868606416,0.8068777286640896,2.0
0.45267461756301774,0.8105411386039026,2.0
0.40597336209129237,0.8000478450689675,2.0
0.4183253442251273,0.8001544090862136,2.0
0.43011476293789724,0.804063568698451,2.0
0.4214884366680961,0.7981340423102644,2.0
0.4290214793082805,0.7463091335149271,2.0
0.4220414471254071,0.7957874591549908,2.0
0.4201573903850481,0.801081950991426,2.0
0.4205257102097831,0.8007970553534827,2.0
0.4221136250737701,0.8008905707155556,2.0
0.46639161207324786,0.8183670695438952,2.0
0.45429437563951786,0.8352890005273832,2.0
0.422839650319069,0.8702561342271662,2.0
0.4219841293428835,0.7833716637579039,2.0
0.4474820510425468,0.7927993171203793,2.0
0.4031340089755402,0.7620621224725027,2.0
0.3752457234565595,0.7971760535429817,2.0
0.4239308110678515,0.7917206282927466,2.0
0.44037252312878666,0.8232657521734166,2.0
0.40104827855593156,0.8058599335605974,2.0
0.4162895015051225,0.7854996819390302,2.0
0.4114875450581457,0.8179788720524991,2.0
0.3665281133108874,0.8040189857932767,2.0
0.466495633234124,0.8208039058974484,2.0
0.43480526814107817,0.8804949789862282,2.0
0.4885735939098795,0.7986418524740794,2.0
0.34505305079204684,0.7082973136081163,2.0
0.4151654361034098,0.7821907604647496,2.0
0.41144084167979317,0.8049747997846972,2.0
0.42525655014881397,0.7604908469120901,2.0
0.4011310709084656,0.8058479722933555,2.0
0.41246831600354944,0.7836826567061932,2.0
0.40119369589307474,0.7594730518085979,2.0
0.4311624046295785,0.8415599667259293,2.0
0.411552292923589,0.777571536533516,2.0
0.4187191386198727,0.8456550696743816,2.0
0.41478437899366954,0.7763841089127752,2.0
0.4166716200552798,0.79699337237056,2.0
0.4102488440913858,0.7603364378258766,2.0
0.4273189288792463,0.7643543362312222,2.0
0.4205469390181252,0.7388507396956401,2.0
0.4189261195012079,0.8077606876641276,2.0
0.40190698385336837,0.8385674751395934,2.0
0.429395106335101,0.7293621926090242,2.0
0.4076514993907332,0.8060795859226758,2.0
0.40447991542442757,0.7848755212665894,2.0
0.4060349256354844,0.7958331294480963,2.0
0.48091954706214524,0.8473383461916956,2.0
0.4232875781750867,0.8583209642956173,2.0
0.3281623494346768,0.7356875282041244,2.0
0.42328439385383543,0.8269552594235756,2.0
0.43043637938427964,0.7550278099463374,2.0
0.47880197343002345,0.7824278110337254,2.0
0.40415723753762806,0.8044300184312254,2.0
0.4171630669683988,0.7871220647322036,2.0
0.5016155123148317,0.8465684755364901,2.0
0.4036063499611513,0.7595361203086007,2.0
0.4222813326596725,0.7990604968275458,2.0
0.42976130327900175,0.7800214215422423,2.0
0.3891028281018473,0.815892174612754,2.0
0.4318512794602788,0.801884443284564,2.0
0.4361586046728853,0.7885084843443323,2.0
0.40958756671153024,0.7943347088790661,2.0
0.4345377851559681,0.8005643543362312,2.0
0.4330836117845361,0.7732198100333284,2.0
0.43969638558309165,0.7982982378878577,2.0
0.4815532269911561,0.8021214938535397,2.0
0.4166694971744456,0.7896513290598988,2.0
0.43609385680744195,0.8627172737009792,2.0
0.41322618446136145,0.8272912622942798,2.0
0.4270843505470664,0.732286178755702,2.0
0.39522733930853526,0.7205489134276098,2.0
0.41697837633582274,0.800132661327592,2.0
0.4026192103732449,0.7973326374050574,2.0
0.38515214686938765,0.7596046257482588,2.0
0.538872070955169,0.8485507837348514,2.0
0.45502252376565094,0.8199970640525861,2.0
0.43619257076623263,0.7818580197578388,2.0
0.41791138246245685,0.7687386843693422,2.0
0.3951795744897656,0.7816177070250697,2.0
0.4214130743984817,0.8078226687761992,2.0
0.3926034585974551,0.784681966214857,2.0
0.40192821266171047,0.7890075954046986,2.0
0.48177931379999916,0.8221990246130259,2.0
0.3922818421510727,0.8015517025776531,2.0
0.3793534978707505,0.8036155648708455,2.0
0.4200427548200009,0.7974283275429926,2.0
0.46381125041926896,0.8632283460285874,2.0
0.45058251850090647,0.8361360757256955,2.0
0.4081493149463548,0.7968357011205532,2.0
0.4599423000989262,0.7883138419046687,2.0
0.43007867396371574,0.770366504102171,2.0
0.42039409159806224,0.7879995867925862,2.0
0.42483940406489223,0.8010721645000463,2.0
0.516684781916452,0.8783245526757899,2.0
0.4424221645742138,0.879167278322378,2.0
0.4072608893172391,0.7984809190602794,2.0
0.4050159428350649,0.7704437086452778,2.0
0.4076111646548833,0.8061372174830231,2.0
0.36891741568978764,0.707492646539116,2.0
0.41674061368239157,0.7974163662757507,2.0
0.3845481872720557,0.7993834510430768,2.0
0.4214438561705777,0.8000173982068973,2.0
0.4553897821499688,0.8543172019333758,2.0
0.38634945165988055,0.8233483936561788,2.0
0.41864696067150964,0.8106139935952851,2.0
0.4643833668040878,0.8033959125087671,2.0
0.39956969205490617,0.7990974680172025,2.0
0.39320741819478705,0.8030055402415088,2.0
0.41351808057606493,0.7687854420503787,2.0
0.40093364299088435,0.8308992154496078,2.0
0.4004835922540324,0.7518482876358555,2.0
0.40659112041404666,0.8163988973886379,2.0
0.3878736800988413,0.8051672674484985,2.0
0.4137420445040738,0.8512301075970358,2.0
0.3708821419018465,0.8111337650263419,2.0
0.4682087980673293,0.791566219206533,2.0
0.4280905960624806,0.7464374452907947,2.0
0.42529157768257836,0.8020671244569857,2.0
0.42765540549146813,0.8043245418019105,2.0
0.4051061652705187,0.8038134694743023,2.0
0.3971729595930862,0.8137848168023183,2.0
0.3877494915700402,0.8102127474487161,2.0
0.4356236387026651,0.7936833635083484,2.0
0.4213281591651134,0.8217444964578338,2.0
0.4309034131678052,0.8095461786469632,2.0
0.41571632367988653,0.8553328222610057,2.0
0.43959979450513526,0.776636382912786,2.0
0.42029962340094,0.7964823000429518,2.0
0.42159139638855514,0.782998689697543,2.0
0.41973069133737245,0.7877951578615429,2.0
0.39414254720225533,0.8273456316908339,2.0
0.4092012023997045,0.7733731317316109,2.0
0.41929550076635996,0.7859639965856019,2.0
0.37356758615711866,0.8303228998461346,2.0
0.42011387132794686,0.8197697999749901,2.0
0.3907332005825185,0.8288005567426208,2.0
0.4806796615278798,0.8172340113197084,2.0
0.4798719053704639,0.8622170752526818,2.0
0.43843539436757256,0.830875292915124,2.0
0.3681277040194626,0.8166109380351988,2.0
0.4159636392970717,0.7250180778243542,2.0
0.4312420126608613,0.83004670331164,2.0
0.37804474183646175,0.8215215819319621,2.0
0.38819635798564084,0.7255084897812719,2.0
0.3775946910996098,0.824379237414844,2.0
0.44381265152061955,0.797794777275767,2.0
0.3651588551728237,0.7970172949050438,2.0
0.43551218745886916,0.8345408776307992,2.0
0.44076313320228083,0.8051487818536702,2.0
0.4184208738626666,0.7514590027565284,2.0
0.4307070466906411,0.8071669738537572,2.0
0.4457603946860047,0.7499192614461172,2.0
0.47475257823877315,0.8338014538376639,2.0
0.39039353964904533,0.7593175553344533,2.0
0.435366770121726,0.7771365813610834,2.0
0.3867782735883904,0.7973380743447128,2.0
0.42172195355985886,0.8389567600189205,2.0
0.43257518182474347,0.8354357978980791,2.0
0.4030841212759363,0.806121994051988,2.0
0.4827569004241516,0.7912802361806587,2.0
0.34587778999613633,0.8014799349742017,2.0
0.4136221017369411,0.7666389382744241,2.0
0.4775919313545253,0.7931744659566023,2.0
0.4759435143867634,0.8447525376915842,2.0
0.4193920918443164,0.8718828665720639,2.0
0.4138195296545224,0.7607583443431362,2.0
0.44897974347108,0.809944162629739,2.0
0.46673764164922366,0.8344158280187248,2.0
0.4282657337313027,0.8285461079667477,2.0
0.4843448152881386,0.7840175721889663,2.0
0.3950054982613606,0.8028130725777075,2.0
0.4551605110198744,0.8294203678633371,2.0
0.5061192040046024,0.832572705475542,2.0
0.4144935443193832,0.7793689887835935,2.0
0.4355429692309652,0.8268160737683973,2.0
0.35837625090753156,0.8116361382505015,2.0
0.4080017747283774,0.7988789030430551,2.0
0.45273936542846105,0.7744594322747612,2.0
0.4454642528096328,0.7688920060676246,2.0
0.42915097503916716,0.7528117133427936,2.0
0.4778891346713144,0.7830095635768538,2.0
0.42601123428537463,0.7922762835255291,2.0
0.39993164323713853,0.8154517825006661,2.0
0.3979053534808877,0.7480576533081059,2.0
0.39812188732597686,0.7664192859123456,2.0
0.4310668749920392,0.8015212557155829,2.0
0.41231440714306944,0.8210213834836647,2.0
0.42424181311006287,0.7906506385685625,2.0
0.44804992166569724,0.7990267878016822,2.0
0.4139394724216551,0.8535582051574809,2.0
0.3990824909034556,0.802206310112164,2.0
0.4276978631081523,0.823377753130318,2.0
0.3652671220953683,0.8258830949235294,2.0
0.4278751236578086,0.8189466473111615,2.0
0.41161704078903233,0.783118302369962,2.0
0.34825647797086556,0.8112207560608284,2.0
0.4646126379341822,0.8098212877935268,2.0
0.39744468833986474,0.8550207419247854,2.0
0.45200272577899114,0.7801258107836261,2.0
0.42088659995159833,0.7993040717241079,2.0
0.42420466269546425,0.8195186133629103,2.0
0.3782347396711233,0.8094711488797186,2.0
0.3497902593735803,0.8198872378715468,2.0
0.4635639348020838,0.7523539230238083,2.0
0.4931154974546659,0.8248054934838278,2.0
0.40705603131673807,0.725014815660561,2.0
0.3958748179629685,0.8335622284928259,2.0
0.3744613189883199,0.7841556704562136,2.0
0.4690675033647661,0.8331087877255651,2.0
0.4981838754463357,0.785978132628706,2.0
0.4325932263118342,0.8309133514927117,2.0
0.42279294694071645,0.8354412348377346,2.0
0.4428329420156329,0.7659397478347388,2.0
0.42097682238705214,0.7965149216808842,2.0
0.8927945178725337,0.12084142078107075,4.0
0.8921958654772874,0.11592642733258303,4.0
0.8889860696559659,0.1125642238496795,4.0
0.8953844324902666,0.08165522190869204,4.0
0.8695946146758998,0.11789677426370244,4.0
0.88037248067117,0.12284112718632936,4.0
0.9087575203053552,0.09006725494353739,4.0
0.9405434150359404,0.10763509435808771,4.0
0.9298218053827766,0.07868774024477103,4.0
0.8472884443104671,0.06243237806303588,4.0
0.9331557897328991,0.1602059512741468,4.0
0.9014303971060889,0.11182262528068201,4.0
0.8808023640400969,0.1008073855388279,4.0
0.8644986392333853,0.12010634653965975,4.0
0.8750504184198125,0.11099621045306018,4.0
0.8653849419816668,0.17532281829203977,4.0
0.8580089925232137,0.11366248566007166,4.0
0.9081418848634351,0.08455202335709276,4.0
0.8821949738673369,0.11428773372044344,4.0
0.8289647983900071,0.13645739885933006,4.0
0.862723910855988,0.10833319740984194,4.0
0.9096841577894866,0.13643673848863952,4.0
0.8558999104144288,0.13242753918674258,4.0
0.8946286869132888,0.14927444040298596,4.0
0.870528682242951,0.11225866784104563,4.0
0.8857752123942274,0.09128186726255526,4.0
0.8867252015675352,0.09812153734905696,4.0
0.8817417388092337,0.11856660522924856,4.0
0.900745768037057,0.11852202232407423,4.0
0.9222632881725817,0.16793510468827305,4.0
0.8962272161814469,0.11973337247929886,4.0
0.8825293275987246,0.1140974408325042,4.0
0.9085823826365331,0.16728158454169317,4.0
0.8709543198502095,0.11377992355662844,4.0
0.9261120711249995,0.10648681270286581,4.0
0.906143192558029,0.08188574815008129,4.0
0.866770121725987,0.16208604500698648,4.0
0.8562257726224796,0.09961669575429383,4.0
0.886395093597816,0.11801312477232816,4.0
0.9167682111332363,0.17346773448161498,4.0
0.8359745509045595,0.12794858829861847,4.0
0.8708736503785096,0.07370967829628058,4.0
0.8648266243222703,0.1766744414903739,4.0
0.8960871060463892,0.09591196507309965,4.0
0.8880212203168187,0.07179152598585309,4.0
0.8896324868699821,0.11862641156545803,4.0
0.8812195101240187,0.06275098272684271,4.0
0.8333379329084741,0.10641069554769012,4.0
0.8964278284202795,0.10768185203912421,4.0
0.8902852727265008,0.1076296574184323,4.0
0.9026616679899291,0.07648577968433129,4.0
0.8871741908639701,0.12067722520347747,4.0
0.8813574973782422,0.08349725706394384,4.0
0.8812311859686068,0.11605365172051955,4.0
0.8578243018906376,0.10217966910785257,4.0
0.8939016002275728,0.11856334306545532,4.0
0.8806792369517129,0.11568611459981405,4.0
0.8993478510077315,0.12792140360034143,4.0
0.8685841233988171,0.11488144753081385,4.0
0.8786699302421358,0.12312167327254835,4.0
0.8879097690730229,0.11638204287570612,4.0
0.892428320928633,0.11061127512545738,4.0
0.9016437466299266,0.1278126648072333,4.0
0.8687815513163984,0.14634827948044604,4.0
0.8928316682871323,0.0969939160645256,4.0
0.8591235049611725,0.10061818003881975,4.0
0.8982078639997623,0.13245581127295067,4.0
0.9040510934959177,0.1561771789894904,4.0
0.89761133448535,0.12030968808277197,4.0
0.8831237342323026,0.06454082326140262,4.0
0.877196650943196,0.11193897578930771,4.0
0.8663964946991666,0.13843318273010488,4.0
0.8914740859936569,0.16494043832607502,4.0
0.8811048745589715,0.11408982911698663,4.0
0.9280056808291124,0.1641205478260397,4.0
0.8963758178398413,0.1299124109021514,4.0
0.8791624385956719,0.12033578539311793,4.0
0.8468001817185994,0.1422390404888896,4.0
0.889723770745853,0.1577386680585232,4.0
0.893103397033911,0.12026619256552872,4.0
0.9191628207142221,0.13156741533325722,4.0
0.8817831349855008,0.11518482876358556,4.0
0.9099622551787678,0.11972793553964345,4.0
0.9171153021496291,0.0654172579338542,4.0
0.9254316878176361,0.12971885585041892,4.0
0.8306397513681967,0.039922360501720794,4.0
0.8947136021466571,0.11620588603087094,4.0
0.8537695994973018,0.1264066722123451,4.0
0.8420290070437186,0.11527290718600314,4.0
0.8709118622335253,0.12373496006567823,4.0
0.8897067876991793,0.13817982134216292,4.0
0.8771977123836131,0.10241563228889723,4.0
0.8902099104568865,0.10893452293572993,4.0
0.8825314504795588,0.11159753597894817,4.0
0.9395552140076169,0.12288027315184828,4.0
0.8889287518734423,0.09585868306447667,4.0
0.8764886701849879,0.15418617168768045,4.0
0.9291955555366855,0.10858220924605957,4.0
0.8960255425021972,0.10799284498741349,4.0
0.8945894136178559,0.1177184426430051,4.0
0.8935162973561642,0.12858905979002538,4.0
0.8906535925512358,0.12151886346213443,4.0
0.9470044028548501,0.11879386930684456,4.0
0.8735537874316963,0.13778401213524932,4.0
0.8541676396537157,0.08977257281421433,4.0
0.872977425285209,0.13527540817824463,4.0
0.8926820051883207,0.11336454136695537,4.0
0.8717196183909413,0.14964741446334687,4.0
0.8508432082673472,0.11129089258238323,4.0
0.8709352139227017,0.12865539045382135,4.0
0.8576088294859656,0.1500127768081902,4.0
0.8755811386283643,0.12336307339324841,4.0
0.8788482522322092,0.06918396972712,4.0
0.920729506769867,0.12511268057435831,4.0
0.8601106445490789,0.09047937496941721,4.0
0.8821525162506528,0.11601341836706955,4.0
0.8782793201686416,0.07683918076193272,4.0
0.9030352950167495,0.10728278066841736,4.0
0.807032255051395,0.09278463738330968,4.0
0.8433611147671837,0.08865908757278702,4.0
0.8647003129126349,0.13294187367814406,4.0
0.883742553995474,0.11825669966889038,4.0
0.8854291828182517,0.1156197839360181,4.0
0.9165962577856654,0.11674305566882513,4.0
0.8814031393161776,0.06464738727864859,4.0
0.8667881662130777,0.10883013369434613,4.0
0.9143056693655558,0.1317903298591289,4.0
0.8421510726916855,0.09637627971967139,4.0
0.9037315999303696,0.09701566382314723,4.0
0.8168006912099997,0.11772279219472943,4.0
0.9063162073460168,0.1142899084963056,4.0
0.8905474485095254,0.10671407678046181,4.0
0.8056672426749997,0.09744626944385544,4.0
0.9045828751448867,0.07745790449471801,4.0
0.9152397369326071,0.12001718072931108,4.0
0.8146565815674502,0.10194696809060116,4.0
0.8809063852009731,0.12604130986750178,4.0
0.8746247808125539,0.12971994323835,4.0
0.8818744188613716,0.1160449526170709,4.0
0.841090693714999,0.13779923556628446,4.0
0.8690798160736045,0.09687974033176205,4.0
0.8821886052248343,0.1161319436515574,4.0
0.8914698402319884,0.11489449618598684,4.0
0.8862157101673255,0.1512915450151419,4.0
0.929702924056061,0.08206734193457187,4.0
0.8894849466520046,0.12988196404008112,4.0
0.8813829719482527,0.12356097799670522,4.0
0.8761850982256962,0.10803742789258781,4.0
0.9102775029826475,0.0910752635556498,4.0
0.8813330842486488,0.11371902983248788,4.0
0.848537759681398,0.16374213682602337,4.0
0.9041922650713925,0.11402349845319067,4.0
0.8472194506833554,0.09684711869382961,4.0
0.8443365785105019,0.12642950735889782,4.0
0.8961242564609878,0.13073665095391107,4.0
0.9369270875348683,0.12061306931554366,4.0
0.9428074674456224,0.10378356630619756,4.0
0.8273832521685228,0.06009231923534881,4.0
0.8864736401886817,0.03259336584623247,4.0
0.8746035520042118,0.142351041445791,4.0
0.9220403856849899,0.10427506565104634,4.0
0.9108528036887177,0.2082978573020818,4.0
0.8831513316831473,0.1150184584101301,4.0
0.8507720917594012,0.13559944978170688,4.0
0.8395356835039421,0.11886563691029593,4.0
0.873899817007672,0.11466723210839083,4.0
0.8748954481189153,0.10761225921153501,4.0
0.8605999685813637,0.07262120297726815,4.0
0.8660876155377895,0.08348638318463303,4.0
0.8488402702002725,0.07195789633930853,4.0
0.8904083998148848,0.1161439049187993,4.0
0.889498745377427,0.11108755103927101,4.0
0.9092012023997045,0.1441060855665563,4.0
0.8732905502082546,0.110860286961675,4.0
0.8800816459968837,0.16126615450695111,4.0
0.8948898012558963,0.20957771289696456,4.0
0.8881347944414488,0.08446611971053733,4.0
0.8643691435024986,0.1499736308426713,4.0
0.9050700762963372,0.1809946337405601,4.0
0.9015153123394571,0.058629782468044386,4.0
0.848977196014079,0.14379944216999135,4.0
0.877535250436252,0.11730849739298743,4.0
0.9290703055674673,0.11000233788405182,4.0
0.8604142165083705,0.14672560309253127,4.0
0.8197971375074832,0.10593115747008323,4.0
0.8837287552700517,0.1485197931788155,4.0
0.8849430431072183,0.1162319833412169,4.0
0.9630820408527188,0.21690344538865963,4.0
0.855276844889589,0.1268209670140871,4.0
0.8777008351413201,0.12112849119487623,4.0
0.911071460414641,0.07855616630511018,4.0
0.9182850094892774,0.09001288554698332,4.0
0.8992013722301713,0.11232064895311727,4.0
0.8772263712748749,0.06817813589086975,4.0
0.9060869362159224,0.1179228715740484,4.0
0.9111648671713461,0.11690507647055626,4.0
0.9154615779797817,0.13343880996264823,4.0
0.8885200973128574,0.12825740647104558,4.0
0.8220059950154758,0.08560135271058626,4.0
0.8828350224388504,0.06842714772708737,4.0
0.9010578315196854,0.13943901656635513,4.0
0.9615556895329238,0.17318501361953384,4.0
0.9006746515291111,0.12055761253105851,4.0
0.8871073201176926,0.11948436064308122,4.0
0.8807450462575733,0.1152228873411734,4.0
0.900613087984919,0.13688039276452071,4.0
0.8284213408964501,0.12212997547940216,4.0
0.8532972585116907,0.12905881137625252,4.0
0.8877537373317086,0.1171008062981509,4.0
0.9171842957767409,0.07675218972744621,4.0
0.8822427386861066,0.1157763677980938,4.0
0.9050594618921661,0.11569372631533163,4.0
0.8817364316071482,0.11854159530683368,4.0
0.8454988557672304,0.145639302549381,4.0
0.8821376560848133,0.11597101023775737,4.0
0.8418358248878057,0.03721476455332822,4.0
0.8658657744906147,0.10497969303038705,4.0
0.9483577393866572,0.12057827290174906,4.0
0.8898447749534028,0.09402099746094918,4.0
0.9053513580068696,0.1121901624013875,4.0
0.9040946125530189,0.14583829454076888,4.0
0.9587832071634491,0.12944265931592425,4.0
0.8673921258104098,0.1787731001973609,4.0
0.8659942087810842,0.13633778618691111,4.0
0.8673900029295756,0.11205423891000234,4.0
0.8909115225725919,0.10020497262500884,4.0
0.8990570163334451,0.08523381558988077,4.0
0.8873822331857224,0.0910285058746133,4.0
0.9600240310110433,0.13075622393667052,4.0
0.8919485498601022,0.06768228699429665,4.0
0.8670949224936207,0.12091753793624645,4.0
0.8819933001880872,0.12162107792765608,4.0
0.918055738359183,0.1122140849358713,4.0
0.8808320843717758,0.08071028179658234,4.0
0.8859078924463654,0.11836870062579176,4.0
0.9168000543457494,0.12031729979828953,4.0
0.8791932203677679,0.040016963251724866,4.0
0.853229326324996,0.10986206484094233,4.0
0.8791910974869337,0.08650497208131487,4.0
0.8752266175290516,0.10840279023743116,4.0
0.8965552012703318,0.09302386272814758,4.0
0.9110576616892188,0.1733024515160906,4.0
0.8823255310386406,0.1156012983411897,4.0
0.8137989377104305,0.05856127702838626,4.0
0.8918976007200812,0.11521853778944907,4.0
0.8932838419048185,0.16758605316239594,4.0
0.8500439436332681,0.12726027173824397,4.0
0.8642258490461896,0.10116513616815367,4.0
0.873641886986316,0.0901129252366428,4.0
0.8776891592967321,0.12063372968623422,4.0
0.9040383562109124,0.10114230102160096,4.0
0.8801124277689796,0.06986684934783909,4.0
0.8883385910015327,0.1022829709613053,4.0
0.8702983496724395,0.15157861542894735,4.0
0.897212232888519,0.11980948963447455,4.0
0.8779184304268264,0.11982145090171645,4.0
0.876714756993831,0.13175227128154104,4.0
0.8751809755911162,0.12209300428974539,4.0
0.9141878494792574,0.05920283590772426,4.0
0.9107158778749114,0.10957499442713685,4.0
0.8699671802623031,0.10727843111669304,4.0
0.898748137172068,0.12395026287603234,4.0
0.8767105112321625,0.17615358267138592,4.0
0.8479136327161411,0.07539621697738777,4.0
0.8614767183658912,0.14325574820445067,4.0
0.9352563803183472,0.14637546417872307,4.0
0.8669972699752472,0.1262957586433748,4.0
0.9073585418356126,0.058425353537001096,4.0
0.8802429849402834,0.07675762666710162,4.0
0.9227175846711021,0.1123771931255335,4.0
0.887531896284534,0.18909893599090943,4.0
0.8855172823728713,0.11677350253089541,4.0
0.8820060374730925,0.08107238197763243,4.0
0.8910399568630615,0.09646544553002007,4.0
0.8591097062357501,0.07652275087398805,4.0
0.8680894921644469,0.10603989626319138,4.0
0.8832075880252538,0.08355706340015333,4.0
0.8719924085781369,0.08101801258107837,4.0
0.879645393985454,0.07240590016691405,4.0
0.9269251344845009,0.13643891326450167,4.0
0.8838274692288423,0.10376943026309352,4.0
0.8793556207515847,0.1001081950991426,4.0
0.8552089127028943,0.10914547619435971,4.0
0.9164434103656025,0.19671935061192755,4.0
0.8967388304624908,0.10057577190950757,4.0
0.833500333292291,0.04938807244178397,4.0
0.8863812948723936,0.10745241318566605,4.0
0.8780893223339801,0.13650959348002198,4.0
0.9453188354724896,0.13052352291941913,4.0
0.911686034416144,0.14966590005817526,4.0
0.904288856149349,0.11674740522054945,4.0
0.8719276607126936,0.1136309514100703,4.0
0.8769365980410055,0.11843068173786339,4.0
0.8875064217145234,0.1548179440756387,4.0
0.8927690433025233,0.06486703964072703,4.0
0.8366634257352598,0.09055875428838615,4.0
0.8794861779228885,0.14418329010966308,4.0
0.8193120592368668,0.12056848641036934,4.0
0.8834039545024179,0.0908588733573646,4.0
0.8350691422287702,0.09692758540072964,4.0
0.8784353519099559,0.1200628510224165,4.0
0.9002691812897775,0.12148297966040875,4.0
0.8578593294244021,0.10662926052183747,4.0
0.8805380653762381,0.12978301173835272,4.0
0.8726441329942385,0.1084876064960555,4.0
0.8821737450589948,0.1202085610051814,4.0
0.922245243685491,0.10096179462504146,4.0
0.8428187187140437,0.149849668618528,4.0
0.8970827371576324,0.11825669966889038,4.0
0.9141910338005086,0.10990990990990991,4.0
0.8405111472472604,0.14924725570470893,4.0
0.9346248232701706,0.11145835032376976,4.0
0.919132038942126,0.1094673430219598,4.0
0.8435458053997597,0.1229498659794375,4.0
0.9295967800143506,0.13839403676458595,4.0
0.8597189730351676,0.16808190205896906,4.0
0.897272734992294,0.13335073154023064,4.0
0.8816515163737799,0.113426522479027,4.0
0.8962548136322915,0.17985940074051118,4.0
0.8798651121517945,0.06519434340798251,4.0
0.8187569258987216,0.12365993029843361,4.0
0.864362774859996,0.09738972527143921,4.0
0.8747012045225854,0.18298564104237008,4.0
0.8889489192413673,0.10066058816813192,4.0
0.8685883691604855,0.11789459948784028,4.0
0.34057164935103534,0.5635387952829112,5.0
