dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,y
44.599999999999994,2.536218795888411,-3.230029368575617,-0.048237885462501406,0.018022026431717533,17.30690161527169,566.2349486049926,0.9710310866373125,4.205976505139564,-0.9984140969162982,13.905580029368688,2.0
267.6,4.247797805642618,-5.2026645768025155,2.9333072100313307,0.48583385579937294,141.4796238244514,-36.52821316614419,0.9963138087774167,6.15663009404381,-1.4312539184953006,10.039132706374195,3.0
76.60000000000001,2.1362187958884107,-2.2300293685756176,-2.048237885462503,-0.1019779735682823,-22.69309838472831,1186.2349486049927,0.987031086637313,0.6059765051395605,1.4015859030837017,7.905580029368709,2.0
267.6,2.6477978056426164,-2.802664576802515,166.93330721003133,-0.15416614420062708,501.4796238244514,883.4717868338557,1.0503138087774153,5.956630094043814,-2.4312539184952993,-13.96086729362579,3.0
14.599999999999994,-4.56378120411159,0.36997063142438247,-12.048237885462498,0.2980220264317175,-62.69309838472831,-73.76505139500738,0.9690310866373127,4.80597650513956,-0.798414096916298,-4.09441997063132,2.0
285.6,3.447797805642617,-5.2026645768025155,62.93330721003133,0.10583385579937288,-198.5203761755486,-416.5282131661442,1.0363138087774169,4.956630094043809,-1.8312539184952987,-9.960867293625805,3.0
285.6,2.5477978056426163,-2.4026645768025148,0.9333072100313289,0.10583385579937288,-238.5203761755486,-476.5282131661442,1.014313808777417,5.356630094043809,-0.8312539184953002,14.039132706374216,3.0
627.5999999999999,-0.07447236180904626,-1.5283417085427131,-9.691457286432204,-0.13517085427135628,-6.859296482412045,-65.38190954773869,1.0100188442211269,2.0756783919598387,0.5161306532663298,-23.85234505862644,4.0
432.6,9.414716981132084,-1.5088679245283014,-21.192452830188692,1.7170943396226417,-93.01886792452828,-308.66037735849056,0.9456933962264163,5.75132075471698,-1.7318867924528316,0.9632075471698762,1.0
56.59999999999999,-1.9637812041115894,2.569970631424382,69.95176211453752,-0.28197797356828247,-82.6930983847283,666.2349486049927,1.0110310866373124,3.8059765051395633,4.8015859030837,21.905580029368693,2.0
56.59999999999999,-1.9637812041115894,2.569970631424382,69.95176211453752,-0.28197797356828247,-82.6930983847283,666.2349486049927,1.0110310866373124,3.8059765051395633,4.8015859030837,21.905580029368693,2.0
494.6,-0.9852830188679147,2.6911320754716983,4.807547169811303,0.03709433962264201,106.98113207547172,231.33962264150946,1.0176933962264174,0.9513207547169755,-1.131886792452831,-9.036792452830124,1.0
279.6,0.3477978056426164,-1.202664576802515,4.933307210031332,5.025833855799373,-138.5203761755486,-496.5282131661442,1.0003138087774164,1.15663009404381,5.1687460815047,8.039132706374202,3.0
72.59999999999998,2.2362187958884108,-0.23002936857561754,-4.0482378854624965,-0.3819779735682823,-142.6930983847283,-613.7650513950073,0.9910310866373125,3.2059765051395583,12.2015859030837,17.905580029368707,2.0
46.59999999999999,2.436218795888411,-4.230029368575618,-12.048237885462498,-0.7619779735682823,-222.6930983847283,-853.7650513950073,0.9790310866373116,6.8059765051395615,-1.3984140969162986,1.9055800293686946,2.0
410.6,-2.785283018867914,-0.3088679245283015,-9.192452830188692,-0.6429056603773579,-73.01886792452828,611.3396226415094,0.9336933962264155,13.751320754716978,-0.1318867924528302,66.96320754716986,1.0
64.6,7.73621879588841,3.9699706314243826,-4.0482378854624965,0.5180220264317177,117.3069016152717,1206.2349486049927,0.9950310866373121,2.205976505139562,2.8015859030837005,-4.09441997063132,2.0
84.59999999999998,-5.163781204111591,5.769970631424382,-16.0482378854625,0.49802202643171767,-82.6930983847283,-333.7650513950074,0.9930310866373123,2.205976505139562,-0.19841409691629974,1.9055800293686946,2.0
38.599999999999994,-2.9637812041115894,-0.03002936857561736,-16.0482378854625,-0.4419779735682823,-222.6930983847283,-833.7650513950073,0.9710310866373125,4.005976505139559,-0.5984140969162979,-4.09441997063132,2.0
22.59999999999998,-4.763781204111591,2.7699706314243824,-20.048237885462502,-0.28197797356828247,-82.6930983847283,846.2349486049927,0.9630310866373112,3.6059765051395587,-0.19841409691629974,-4.09441997063132,2.0
86.60000000000001,2.2362187958884108,0.5699706314243826,-14.048237885462502,-0.28197797356828247,-242.69309838472833,-613.7650513950073,0.9970310866373119,0.20597650513956012,3.0015859030837007,-4.09441997063132,2.0
261.6,0.947797805642617,-4.402664576802516,-3.066692789968666,-0.23416614420062687,-138.5203761755486,-476.5282131661442,0.9763138087774167,4.956630094043809,-0.23125391849529964,-13.96086729362579,3.0
261.6,0.5477978056426166,-4.402664576802516,-5.066692789968668,-0.2541661442006269,-178.5203761755486,-496.5282131661442,0.9743138087774169,4.756630094043813,-0.03125391849529946,-13.96086729362579,3.0
82.59999999999998,-3.3637812041115898,2.569970631424382,11.9517621145375,-0.14197797356828235,277.30690161527167,1306.2349486049927,0.9950310866373121,1.2059765051395654,-0.5984140969162979,-0.09441997063129826,2.0
281.6,0.7477978056426168,-2.2026645768025155,8.933307210031327,0.585833855799373,361.4796238244514,683.4717868338557,0.9743138087774169,0.3566300940438092,-0.23125391849529964,2.039132706374188,3.0
64.6,1.43621879588841,-3.8300293685756177,27.951762114537495,-0.08197797356828228,177.3069016152717,-173.7650513950074,1.0110310866373124,4.005976505139559,-1.1984140969162984,1.9055800293686946,2.0
114.59999999999998,-2.56378120411159,6.769970631424381,19.951762114537498,-0.36197797356828226,-242.69309838472833,-873.7650513950073,0.9970310866373119,-1.9940234948604374,0.8015859030837011,3.9055800293686875,2.0
60.599999999999994,1.6362187958884102,-2.2300293685756176,53.951762114537495,0.45802202643171763,677.3069016152716,1126.2349486049927,1.0210310866373113,2.4059765051395576,3.601585903083701,-0.09441997063129826,2.0
66.6,0.8362187958884094,-1.0300293685756177,-2.048237885462503,-0.24197797356828243,17.30690161527169,6.234948604992624,1.005031086637313,5.805976505139565,0.001585903083700435,11.905580029368695,2.0
275.6,-1.652202194357383,0.9973354231974847,0.9333072100313289,-0.13416614420062706,-118.52037617554859,143.47178683385582,0.9883138087774154,5.1566300940438135,-2.031253918495299,-13.96086729362579,3.0
86.60000000000001,-2.9637812041115894,3.369970631424383,-4.0482378854624965,-0.18197797356828238,57.30690161527169,-33.765051395007376,1.015031086637312,6.005976505139561,1.0015859030837013,-4.09441997063132,2.0
64.6,2.836218795888409,5.169970631424382,-12.048237885462498,0.5380220264317177,77.3069016152717,1166.2349486049927,0.9910310866373125,1.4059765051395612,2.4015859030837,-2.094419970631291,2.0
615.5999999999999,2.725527638190954,-3.928341708542714,-13.691457286432207,0.24482914572864378,-26.859296482412045,34.61809045226131,1.0100188442211269,5.075678391959837,-1.6838693467336698,-27.852345058626426,4.0
50.599999999999994,3.73621879588841,-3.630029368575617,-8.0482378854625,-0.14197797356828235,-62.69309838472831,6.234948604992624,0.987031086637313,5.005976505139564,-0.3984140969162999,7.905580029368709,2.0
54.599999999999994,3.5362187958884097,-3.630029368575617,44.95176211453751,-0.04197797356828252,-242.69309838472833,-853.7650513950073,0.9790310866373116,5.405976505139565,-3.9984140969162993,29.9055800293687,2.0
54.599999999999994,3.5362187958884097,-3.630029368575617,44.95176211453751,-0.04197797356828252,-242.69309838472833,-853.7650513950073,0.9790310866373116,5.405976505139565,-3.9984140969162993,29.9055800293687,2.0
60.599999999999994,-0.5637812041115896,-2.4300293685756174,-18.0482378854625,-0.18197797356828238,-102.6930983847283,-293.7650513950074,0.9910310866373125,5.6059765051395605,-0.19841409691629974,3.9055800293686875,2.0
42.59999999999998,3.1362187958884093,-3.230029368575617,-16.0482378854625,-0.24197797356828243,-202.6930983847283,-773.7650513950073,0.9790310866373116,6.005976505139561,-0.19841409691629974,25.90558002936868,2.0
96.60000000000001,-4.56378120411159,6.769970631424381,-8.0482378854625,-0.28197797356828247,217.3069016152717,226.2349486049926,0.9930310866373123,2.805976505139558,4.0015859030837015,25.90558002936868,2.0
289.6,4.6477978056426155,-4.2026645768025155,-9.066692789968672,-0.13416614420062706,-138.5203761755486,-396.5282131661442,0.9883138087774154,3.7566300940438078,6.1687460815046995,8.039132706374202,3.0
283.6,3.147797805642617,-3.602664576802515,-9.066692789968672,-0.09416614420062702,1.479623824451414,-236.5282131661442,0.9983138087774165,3.3566300940438074,-2.031253918495299,-11.960867293625798,3.0
64.6,2.436218795888411,-0.03002936857561736,-6.048237885462498,-0.0019779735682824845,17.30690161527169,846.2349486049927,0.9790310866373116,3.6059765051395587,-2.1984140969162995,1.9055800293686946,2.0
64.6,2.836218795888409,-0.23002936857561754,-10.048237885462502,-0.08197797356828228,37.30690161527169,806.2349486049927,0.9770310866373119,3.405976505139563,-2.1984140969162995,1.9055800293686946,2.0
484.6,0.31471698113208646,1.891132075471699,-9.192452830188692,-0.04290566037735778,-13.018867924528292,171.33962264150946,1.0176933962264174,1.9513207547169809,-0.7318867924528307,-11.036792452830152,1.0
104.59999999999998,-4.56378120411159,6.169970631424382,1.9517621145375004,0.11802202643171762,237.3069016152717,586.2349486049927,1.0230310866373111,2.805976505139558,4.6015859030837,3.9055800293686875,2.0
86.60000000000001,-2.76378120411159,8.169970631424382,-4.0482378854624965,0.0980220264317176,-142.6930983847283,-233.7650513950074,1.027031086637313,8.005976505139563,1.4015859030837017,21.905580029368693,2.0
86.60000000000001,-2.76378120411159,8.169970631424382,-4.0482378854624965,0.0980220264317176,-142.6930983847283,-233.7650513950074,1.027031086637313,8.005976505139563,1.4015859030837017,21.905580029368693,2.0
265.6,6.247797805642617,-5.2026645768025155,0.9333072100313289,0.4658338557993729,-18.520376175548584,-176.52821316614418,0.9963138087774167,7.356630094043811,-1.8312539184952987,12.039132706374188,3.0
44.599999999999994,4.03621879588841,-2.2300293685756176,-8.0482378854625,-0.04197797356828252,-82.6930983847283,526.2349486049926,0.9710310866373125,4.80597650513956,-1.3984140969162986,13.905580029368688,2.0
484.6,-0.6852830188679144,0.6911320754716989,-21.192452830188692,-0.12290566037735785,306.9811320754717,1691.3396226415095,1.009693396226416,-1.0486792452830174,11.06811320754717,-13.036792452830145,1.0
34.599999999999994,-1.9637812041115894,-0.6300293685756173,-16.0482378854625,-0.3819779735682823,-262.69309838472833,-773.7650513950073,0.9710310866373125,5.405976505139565,-0.5984140969162979,-4.09441997063132,2.0
66.6,-2.3637812041115898,9.369970631424382,-10.048237885462502,7.518022026431718,117.3069016152717,266.2349486049926,1.003031086637311,-0.19402349486044024,13.801585903083701,-0.09441997063129826,2.0
58.599999999999994,-0.96378120411159,4.769970631424382,-8.0482378854625,-0.04197797356828252,97.3069016152717,386.2349486049926,0.9950310866373121,4.405976505139559,-0.3984140969162999,-6.0944199706313125,2.0
56.59999999999999,2.436218795888411,0.5699706314243826,-12.048237885462498,6.258022026431719,-2.6930983847283088,-53.765051395007376,0.9930310866373123,0.40597650513956474,11.001585903083699,-0.09441997063129826,2.0
255.60000000000002,-3.4522021943573837,4.397335423197484,-11.066692789968668,-0.23416614420062687,61.479623824451416,443.4717868338558,0.982313808777416,5.7566300940438095,2.768746081504701,4.039132706374216,3.0
48.599999999999994,0.036218795888410926,-1.6300293685756178,-4.0482378854624965,-0.24197797356828243,57.30690161527169,-273.7650513950074,0.9770310866373119,5.405976505139565,0.001585903083700435,13.905580029368688,2.0
301.6,0.3477978056426164,0.39733542319748527,-9.066692789968672,0.585833855799373,101.47962382445141,1943.4717868338557,1.0083138087774155,-4.443369905956186,26.168746081504704,-3.9608672936257907,3.0
64.6,-1.16378120411159,0.5699706314243826,-10.048237885462502,-0.5219779735682823,-142.6930983847283,-453.7650513950074,0.987031086637313,5.005976505139564,1.0015859030837013,3.9055800293686875,2.0
96.60000000000001,-3.1637812041115896,4.169970631424382,-6.048237885462498,0.37802202643171756,357.30690161527167,1426.2349486049927,1.0110310866373124,0.005976505139564381,12.6015859030837,1.9055800293686946,2.0
50.599999999999994,1.43621879588841,-3.030029368575618,-12.048237885462498,-0.24197797356828243,-162.6930983847283,-593.7650513950073,1.0110310866373124,6.8059765051395615,-1.1984140969162984,-8.094419970631305,2.0
68.6,-0.5637812041115896,0.5699706314243826,-10.048237885462502,-0.18197797356828238,517.3069016152716,1726.2349486049927,0.9830310866373112,1.8059765051395615,-0.9984140969162982,1.9055800293686946,2.0
301.6,0.3477978056426164,0.39733542319748527,-9.066692789968672,0.585833855799373,101.47962382445141,1943.4717868338557,1.0083138087774155,-4.443369905956186,26.168746081504704,-3.9608672936257907,3.0
82.59999999999998,-1.16378120411159,1.169970631424382,-8.0482378854625,0.4380220264317176,57.30690161527169,1586.2349486049927,0.9990310866373117,-4.194023494860435,27.8015859030837,7.905580029368709,2.0
64.6,-1.16378120411159,0.5699706314243826,-10.048237885462502,-0.5219779735682823,-142.6930983847283,-453.7650513950074,0.987031086637313,5.005976505139564,1.0015859030837013,3.9055800293686875,2.0
418.6,7.214716981132086,-2.508867924528301,-23.192452830188696,-0.8229056603773579,586.9811320754717,1011.3396226415094,0.9416933962264168,10.75132075471698,-1.7318867924528316,14.963207547169862,1.0
223.60000000000002,2.5477978056426163,-1.802664576802515,-1.066692789968673,-0.45416614420062695,41.479623824451416,1343.4717868338557,0.9283138087774153,13.956630094043813,-0.8312539184953002,56.03913270637421,3.0
46.59999999999999,4.53621879588841,-4.6300293685756175,11.9517621145375,0.2780220264317175,-162.6930983847283,-613.7650513950073,0.9850310866373132,6.2059765051395654,-0.5984140969162979,25.90558002936868,2.0
50.599999999999994,-0.96378120411159,0.36997063142438247,-8.0482378854625,-0.36197797356828226,-262.69309838472833,-633.7650513950073,0.9810310866373114,2.205976505139562,0.8015859030837011,-4.09441997063132,2.0
62.59999999999998,7.03621879588841,-3.4300293685756174,1.9517621145375004,-0.18197797356828238,-222.6930983847283,-873.7650513950073,0.9890310866373128,5.005976505139564,-0.5984140969162979,7.905580029368709,2.0
291.6,1.4477978056426175,-1.6026645768025154,-9.066692789968672,-0.014166144200626951,-38.520376175548584,-76.52821316614418,1.0083138087774155,2.956630094043807,-1.0312539184953002,-21.960867293625796,3.0
295.6,2.7477978056426164,0.7973354231974845,-5.066692789968668,0.06583385579937312,-78.52037617554859,223.47178683385582,1.0083138087774155,4.956630094043809,-0.6312539184953,2.039132706374188,3.0
285.6,0.5477978056426166,0.7973354231974845,-9.066692789968672,-0.11416614420062704,-138.5203761755486,-336.5282131661442,0.982313808777416,3.1566300940438117,-1.6312539184952985,6.039132706374209,3.0
291.6,1.4477978056426175,-1.6026645768025154,-9.066692789968672,-0.014166144200626951,-38.520376175548584,-76.52821316614418,1.0083138087774155,2.956630094043807,-1.0312539184953002,-21.960867293625796,3.0
72.59999999999998,0.5362187958884091,-0.23002936857561754,-6.048237885462498,-0.22197797356828242,-82.6930983847283,226.2349486049926,0.9890310866373128,3.0059765051395626,-1.5984140969162988,-4.09441997063132,2.0
54.599999999999994,-1.16378120411159,0.16997063142438226,-4.0482378854624965,-0.36197797356828226,-222.6930983847283,-353.7650513950074,0.9750310866373121,3.8059765051395633,-2.1984140969162995,-0.09441997063129826,2.0
72.59999999999998,0.5362187958884091,-0.23002936857561754,-6.048237885462498,-0.22197797356828242,-82.6930983847283,226.2349486049926,0.9890310866373128,3.0059765051395626,-1.5984140969162988,-4.09441997063132,2.0
66.6,-2.76378120411159,8.969970631424383,-14.048237885462502,7.578022026431719,37.30690161527169,306.2349486049926,1.0010310866373113,-1.1940234948604367,14.401585903083701,-2.094419970631291,2.0
34.599999999999994,1.6362187958884102,1.5699706314243824,-14.048237885462502,-0.0019779735682824845,-22.69309838472831,206.2349486049926,0.9930310866373123,6.405976505139561,4.0015859030837015,-2.094419970631291,2.0
289.6,-2.852202194357383,5.397335423197485,2.9333072100313307,0.20583385579937297,61.479623824451416,823.4717868338557,1.0163138087774168,4.356630094043813,3.1687460815047013,-9.960867293625805,3.0
72.59999999999998,4.73621879588841,5.769970631424382,-8.0482378854625,0.6780220264317176,417.30690161527167,1986.2349486049927,0.9930310866373123,1.4059765051395612,2.0015859030836998,-2.094419970631291,2.0
66.6,0.2362187958884111,-0.8300293685756174,-12.048237885462498,0.3180220264317175,-82.6930983847283,-133.7650513950074,0.9830310866373112,1.0059765051395608,6.801585903083701,1.9055800293686946,2.0
78.6,1.43621879588841,-2.8300293685756177,-4.0482378854624965,-0.08197797356828228,-102.6930983847283,1086.2349486049927,0.9830310866373112,0.20597650513956012,1.4015859030837017,7.905580029368709,2.0
78.6,1.0362187958884097,-2.6300293685756175,-4.0482378854624965,-0.06197797356828226,-42.69309838472831,1146.2349486049927,0.9830310866373112,0.20597650513956012,1.4015859030837017,7.905580029368709,2.0
331.6,-3.2522021943573836,3.5973354231974843,-1.066692789968673,-0.014166144200626951,141.4796238244514,143.47178683385582,1.0403138087774164,3.3566300940438074,0.5687460815047011,-7.960867293625812,3.0
66.6,0.2362187958884111,-0.8300293685756174,-12.048237885462498,0.3180220264317175,-82.6930983847283,-133.7650513950074,0.9830310866373112,1.0059765051395608,6.801585903083701,1.9055800293686946,2.0
317.6,-1.4522021943573828,0.9973354231974847,-3.066692789968666,0.18583385579937295,-38.520376175548584,463.4717868338558,0.9963138087774167,-1.6433699059561926,-0.23125391849529964,8.039132706374202,3.0
295.6,1.3477978056426174,0.39733542319748527,-9.066692789968672,-0.074166144200627,-78.52037617554859,23.47178683385581,1.0203138087774164,4.756630094043813,-0.6312539184953,-1.9608672936257978,3.0
285.6,1.7477978056426178,-2.802664576802515,-7.06669278996867,0.025833855799373084,-158.5203761755486,-216.5282131661442,1.004313808777416,4.356630094043813,-2.8312539184952996,-13.96086729362579,3.0
305.6,1.5477978056426176,-4.402664576802516,-3.066692789968666,0.7658338557993729,-18.520376175548584,343.4717868338558,0.9883138087774154,1.15663009404381,-0.8312539184953002,16.03913270637421,3.0
269.6,4.347797805642616,-3.602664576802515,-11.066692789968668,0.3258338557993731,141.4796238244514,1003.4717868338557,0.982313808777416,3.7566300940438078,-2.031253918495299,-17.96086729362581,3.0
56.59999999999999,10.436218795888411,-2.8300293685756177,-14.048237885462502,1.7980220264317175,-122.6930983847283,706.2349486049927,0.9790310866373116,3.2059765051395583,-0.3984140969162999,-8.094419970631305,2.0
305.6,1.5477978056426176,-4.402664576802516,-3.066692789968666,0.7658338557993729,-18.520376175548584,343.4717868338558,0.9883138087774154,1.15663009404381,-0.8312539184953002,16.03913270637421,3.0
56.59999999999999,2.936218795888409,-4.6300293685756175,1.9517621145375004,-0.26197797356828245,-262.69309838472833,-813.7650513950073,1.015031086637312,7.005976505139566,-1.3984140969162986,-4.09441997063132,2.0
70.6,3.2362187958884094,-4.6300293685756175,3.951762114537502,-0.16197797356828236,-102.6930983847283,-393.7650513950074,1.0070310866373129,6.005976505139561,-1.1984140969162984,1.9055800293686946,2.0
66.6,-0.96378120411159,-1.2300293685756174,-16.0482378854625,-0.12197797356828231,97.3069016152717,966.2349486049927,0.9750310866373121,5.005976505139564,-2.1984140969162995,1.9055800293686946,2.0
90.6,1.43621879588841,-3.8300293685756177,-10.048237885462502,1.1580220264317174,217.3069016152717,726.2349486049927,1.0230310866373111,0.40597650513956474,2.2015859030837,-0.09441997063129826,2.0
74.59999999999998,15.63621879588841,-4.6300293685756175,-14.048237885462502,-0.14197797356828235,-262.69309838472833,-833.7650513950073,0.9830310866373112,7.805976505139558,-1.9984140969162991,29.9055800293687,2.0
72.59999999999998,15.63621879588841,-4.6300293685756175,-12.048237885462498,-0.12197797356828231,-262.69309838472833,-833.7650513950073,0.9830310866373112,8.005976505139563,-2.1984140969162995,29.9055800293687,2.0
625.5999999999999,4.125527638190953,-3.928341708542714,-15.691457286432204,-0.1551708542713563,-206.85929648241202,-345.3819095477387,0.9980188442211261,5.875678391959838,4.316130653266331,-7.852345058626424,4.0
32.59999999999998,-3.3637812041115898,-1.6300293685756178,-12.048237885462498,-0.3219779735682825,-202.6930983847283,-693.7650513950073,0.9650310866373132,5.6059765051395605,-0.3984140969162999,-0.09441997063129826,2.0
70.6,3.93621879588841,6.569970631424383,-8.0482378854625,0.5980220264317175,277.30690161527167,1606.2349486049927,0.9910310866373125,2.005976505139566,1.4015859030837017,-0.09441997063129826,2.0
22.59999999999998,-0.96378120411159,-2.8300293685756177,-2.048237885462503,-0.7819779735682824,17.30690161527169,906.2349486049927,0.9290310866373127,9.80597650513956,0.8015859030837011,71.90558002936869,2.0
22.59999999999998,-0.96378120411159,-2.8300293685756177,-2.048237885462503,-0.7819779735682824,17.30690161527169,906.2349486049927,0.9290310866373127,9.80597650513956,0.8015859030837011,71.90558002936869,2.0
261.6,0.5477978056426166,-5.002664576802515,-17.066692789968666,-0.41416614420062703,41.479623824451416,-256.5282131661442,0.9683138087774154,4.956630094043809,-1.2312539184953004,-5.960867293625784,3.0
287.6,11.347797805642617,-4.2026645768025155,-3.066692789968666,0.06583385579937312,-38.520376175548584,-196.52821316614418,0.982313808777416,1.3566300940438145,-1.8312539184952987,-3.9608672936257907,3.0
78.6,3.93621879588841,-2.4300293685756174,-10.048237885462502,0.03802202643171755,-2.6930983847283088,186.2349486049926,0.9850310866373132,1.0059765051395608,4.6015859030837,3.9055800293686875,2.0
76.60000000000001,3.3362187958884095,-1.6300293685756178,-12.048237885462498,0.018022026431717533,-122.6930983847283,-33.765051395007376,0.9910310866373125,1.8059765051395615,3.601585903083701,1.9055800293686946,2.0
54.599999999999994,-2.6637812041115905,2.569970631424382,-8.0482378854625,-0.14197797356828235,-62.69309838472831,-173.7650513950074,0.9990310866373117,6.8059765051395615,1.0015859030837013,-4.09441997063132,2.0
66.6,0.2362187958884111,-0.8300293685756174,-6.048237885462498,-0.14197797356828235,-22.69309838472831,1026.2349486049927,0.9790310866373116,3.8059765051395633,-0.9984140969162982,1.9055800293686946,2.0
66.6,0.2362187958884111,-0.8300293685756174,-8.0482378854625,-0.14197797356828235,17.30690161527169,1086.2349486049927,0.9790310866373116,3.6059765051395587,-0.9984140969162982,1.9055800293686946,2.0
